pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2010-10-01,95.1,-2.12,5.82,"Park, Chan Ho",452238,120221,,ball,,,,,14.0,Ball,R,R,R,MIA,PIT,B,,,1,2,2010,-0.87,1.24,1.2393882947545332,2.015922822504085,,,,0,7,Bot,,,,,,101001_205641,11.07503401632203,-138.9450924790077,-6.466055506439989,-13.352,31.596,-15.195,3.5,1.69,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,58,4,4-Seam Fastball,1,5,1,5,5,1,1,5,,,,0.002,0.049,,,,-0.049,,-4,-4,0.066,0.066,37,27,37,28,1,2,2.0,1.0,,2.0,1.33,0.87,0.87,,,,,,
SL,2010-10-01,86.4,-1.66,6.18,"Park, Chan Ho",452238,120221,,foul,,,,,6.0,Foul,R,R,R,MIA,PIT,S,,,1,1,2010,0.21,0.22,0.6657861786774775,2.881798502993188,,,,0,7,Bot,,,,,,101001_205611,5.023583257684183,-126.53867312406906,-1.0655622676253864,1.329,23.114,-29.694,3.55,1.69,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,58,3,Slider,1,5,1,5,5,1,1,5,,,,-0.004,-0.065,,,,0.065,,-4,-4,0.07,0.07,37,27,37,28,1,2,2.0,1.0,,2.0,2.85,-0.21,-0.21,,,,,,
CH,2010-10-01,84.9,-1.64,6.26,"Park, Chan Ho",452238,120221,,ball,,,,,14.0,Ball,R,R,R,MIA,PIT,B,,,0,1,2010,-1.1,0.37,0.2781332276511028,1.17214272849009,,,,0,7,Bot,,,,,,101001_205559,7.054678772106328,-124.07454438360836,-5.258330996570382,-12.357,22.878,-27.498,3.45,1.69,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,58,2,Changeup,1,5,1,5,5,1,1,5,,,,0.002,0.027,,,,-0.027,,-4,-4,0.068,0.068,37,27,37,28,1,2,2.0,1.0,,2.0,2.83,1.1,1.1,,,,,,
SI,2010-10-01,91.1,-1.87,5.9,"Park, Chan Ho",452238,120221,,called_strike,,,,,14.0,Called Strike,R,R,R,MIA,PIT,S,,,0,0,2010,-1.35,0.43,1.1049360531169197,2.5005595808354233,,,,0,7,Bot,,,,,,101001_205546,10.853965067707977,-133.3581687186803,-2.577769304038486,-17.861,29.529,-26.667,3.559,1.669,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,58,1,Sinker,1,5,1,5,5,1,1,5,,,,-0.003,-0.036,,,,0.036,,-4,-4,0.071,0.071,37,27,37,28,1,2,2.0,1.0,,2.0,2.37,1.35,1.35,,,,,,
FF,2010-10-01,94.3,-2.24,5.81,"Park, Chan Ho",519317,120221,strikeout,called_strike,,,,,3.0,Giancarlo Stanton called out on strikes.,R,R,R,MIA,PIT,S,2.0,,2,2,2010,-0.65,0.72,0.6471366748935948,3.0429156139049525,,,,2,6,Bot,,,,,,101001_204424,9.174727531001045,-137.8286174965127,-2.3165735276608923,-9.943,28.316,-22.724,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,0.0,,0.0,0.0,,51,8,4-Seam Fastball,1,5,1,5,5,1,1,5,,,,-0.006,-0.226,,,,0.226,,-4,-4,0.065,0.065,37,20,37,21,1,2,2.0,1.0,,1.0,1.87,0.65,0.65,,,,,,
SL,2010-10-01,82.8,-1.98,5.93,"Park, Chan Ho",519317,120221,,foul,,,,,7.0,Foul,R,R,R,MIA,PIT,S,,,2,2,2010,0.72,-0.71,-0.4490779586386447,2.239278923316402,,,,2,6,Bot,,,,,,101001_204334,1.8569746504347808,-121.39095112898654,0.9052537262062632,6.451,24.053,-39.085,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,7,Slider,1,5,1,5,5,1,1,5,,,,0.0,0.0,,,,0.0,,-4,-4,0.065,0.065,37,20,37,21,1,2,2.0,1.0,,1.0,4.08,-0.72,-0.72,,,,,,
CH,2010-10-01,86.2,-1.7,6.09,"Park, Chan Ho",519317,120221,,foul,,,,,13.0,Foul,R,R,R,MIA,PIT,S,,,2,2,2010,-0.92,0.17,-1.0056715101861955,2.1505218069324377,,,,2,6,Bot,,,,,,101001_204300,3.8428112985267977,-126.3352497484372,-2.398634904483247,-10.289,25.407,-29.886,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,6,Changeup,1,5,1,5,5,1,1,5,,,,0.0,0.0,,,,0.0,,-4,-4,0.065,0.065,37,20,37,21,1,2,2.0,1.0,,1.0,2.93,0.92,0.92,,,,,,
SL,2010-10-01,87.2,-2.0,6.07,"Park, Chan Ho",519317,120221,,foul,,,,,14.0,Foul,R,R,R,MIA,PIT,S,,,2,2,2010,0.48,0.17,1.1377229209234998,1.9657527484423731,,,,2,6,Bot,,,,,,101001_204232,6.380891705692905,-127.56571784378434,-2.991552955284942,3.902,24.092,-29.848,3.34,1.82,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,5,Slider,1,5,1,5,5,1,1,5,,,,0.0,0.0,,,,0.0,,-4,-4,0.065,0.065,37,20,37,21,1,2,2.0,1.0,,1.0,2.86,-0.48,-0.48,,,,,,
SI,2010-10-01,93.0,-2.38,5.72,"Park, Chan Ho",519317,120221,,ball,,,,,14.0,Ball,R,R,R,MIA,PIT,B,,,1,2,2010,-1.11,0.66,1.265855463219164,2.3009313518559145,,,,2,6,Bot,,,,,,101001_204213,12.161775106858336,-135.73958492643183,-3.6728834139155744,-15.693,23.868,-23.493,3.34,1.68,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,4,Sinker,1,5,1,5,5,1,1,5,,,,0.001,0.046,,,,-0.046,,-4,-4,0.064,0.064,37,20,37,21,1,2,2.0,1.0,,1.0,1.98,1.11,1.11,,,,,,
FF,2010-10-01,93.0,-2.52,5.75,"Park, Chan Ho",519317,120221,,ball,,,,,12.0,Ball,R,R,R,MIA,PIT,B,,,0,2,2010,-0.79,0.92,1.5739827246670215,2.6134353417485383,,,,2,6,Bot,,,,,,101001_204157,12.476927378452144,-135.78653017144225,-3.5763447165348152,-11.879,25.944,-20.323,3.39,1.72,,,,,,,266202,430965,435624,435522,476883,430592,467798,457705,461235,54.5,,,,,,,,51,3,4-Seam Fastball,1,5,1,5,5,1,1,5,,,,0.001,0.025,,,,-0.025,,-4,-4,0.063,0.063,37,20,37,21,1,2,2.0,1.0,,1.0,1.74,0.79,0.79,,,,,,
